,fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento
158,2016-06-28,1170306,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,0,   34823.10,03 - UNIVERSITARIO
159,2016-06-28,1170307,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  107364.00,03 - UNIVERSITARIO
160,2016-06-28,1170309,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,   59520.54,03 - UNIVERSITARIO
161,2016-06-28,1170311,N,ES,H,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,   92983.14,03 - UNIVERSITARIO
162,2016-06-28,1170313,N,ES,H,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,17.0,GIRONA,1,   78445.80,03 - UNIVERSITARIO
163,2016-06-28,1170315,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,  174453.36,03 - UNIVERSITARIO
164,2016-06-28,1170316,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,17.0,GIRONA,0,   87873.75,03 - UNIVERSITARIO
165,2016-06-28,1170318,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   59374.20,03 - UNIVERSITARIO
166,2016-06-28,1170320,N,ES,H,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,50.0,ZARAGOZA,0,  105573.15,03 - UNIVERSITARIO
167,2016-06-28,1170381,N,ES,H,23,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,   26986.14,03 - UNIVERSITARIO
168,2016-06-28,1170488,N,ES,H,49,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   59235.21,02 - PARTICULARES
169,2016-06-28,1170382,N,ES,H,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,26.0,"RIOJA, LA",1,   54593.73,03 - UNIVERSITARIO
170,2016-06-28,1170386,N,ES,H,23,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   34012.05,03 - UNIVERSITARIO
171,2016-06-28,1170442,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,44.0,TERUEL,0,   27593.19,03 - UNIVERSITARIO
172,2016-06-28,1170444,N,ES,V,30,2013-08-28,0,34,1,,1.0,A,S,S,,KHE,N,1,8.0,BARCELONA,1,   92684.79,03 - UNIVERSITARIO
173,2016-06-28,1170445,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,   97306.95,03 - UNIVERSITARIO
174,2016-06-28,1170447,N,ES,H,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,50.0,ZARAGOZA,1,         NA,03 - UNIVERSITARIO
175,2016-06-28,1170449,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,   83866.80,03 - UNIVERSITARIO
176,2016-06-28,1170451,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  189542.31,03 - UNIVERSITARIO
177,2016-06-28,1170453,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   69170.37,03 - UNIVERSITARIO
178,2016-06-28,1170455,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  132743.61,03 - UNIVERSITARIO
179,2016-06-28,1170458,N,ES,V,30,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   57998.07,03 - UNIVERSITARIO
180,2016-06-28,1170459,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,7.0,"BALEARS, ILLES",0,         NA,03 - UNIVERSITARIO
181,2016-06-28,1170461,N,ES,H,57,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   78004.02,02 - PARTICULARES
182,2016-06-28,1170440,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,44.0,TERUEL,0,   96770.28,03 - UNIVERSITARIO
183,2016-06-28,1170462,N,ES,V,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  110763.45,03 - UNIVERSITARIO
184,2016-06-28,1170466,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,   47500.68,03 - UNIVERSITARIO
185,2016-06-28,1170468,N,ES,H,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,25.0,LERIDA,1,   21617.52,03 - UNIVERSITARIO
186,2016-06-28,1170470,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,1,         NA,03 - UNIVERSITARIO
187,2016-06-28,1170471,N,ES,H,27,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   57998.07,03 - UNIVERSITARIO
188,2016-06-28,1170472,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,22.0,HUESCA,0,   49267.89,03 - UNIVERSITARIO
189,2016-06-28,1170474,N,ES,H,67,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,02 - PARTICULARES
190,2016-06-28,1170475,N,ES,H,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,25.0,LERIDA,1,  120924.54,03 - UNIVERSITARIO
191,2016-06-28,1170477,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,   86315.88,03 - UNIVERSITARIO
192,2016-06-28,1170479,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,22.0,HUESCA,0,   56673.78,03 - UNIVERSITARIO
193,2016-06-28,1170481,N,ES,V,58,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  121341.21,02 - PARTICULARES
194,2016-06-28,1170482,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,         NA,03 - UNIVERSITARIO
195,2016-06-28,1170464,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,   75736.14,03 - UNIVERSITARIO
196,2016-06-28,1170439,N,ES,H,27,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   94020.87,03 - UNIVERSITARIO
197,2016-06-28,1170437,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,         NA,03 - UNIVERSITARIO
198,2016-06-28,1170436,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,22.0,HUESCA,0,   62065.29,03 - UNIVERSITARIO
199,2016-06-28,1170388,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,22.0,HUESCA,0,   89198.73,03 - UNIVERSITARIO
200,2016-06-28,1170390,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,   52904.85,03 - UNIVERSITARIO
201,2016-06-28,1170392,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,22.0,HUESCA,0,   92809.02,03 - UNIVERSITARIO
202,2016-06-28,1170394,N,ES,H,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,         NA,03 - UNIVERSITARIO
203,2016-06-28,1170396,N,ES,V,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,50.0,ZARAGOZA,1,  136532.10,03 - UNIVERSITARIO
204,2016-06-28,1170398,N,ES,V,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,   52436.85,03 - UNIVERSITARIO
205,2016-06-28,1170400,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,   59932.35,03 - UNIVERSITARIO
206,2016-06-28,1170403,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,         NA,03 - UNIVERSITARIO
207,2016-06-28,1170405,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,44.0,TERUEL,0,   64902.57,03 - UNIVERSITARIO
208,2016-06-28,1170408,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,   35089.05,03 - UNIVERSITARIO
209,2016-06-28,1170411,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,  350260.41,03 - UNIVERSITARIO
210,2016-06-28,1170413,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,S,,KHE,N,1,50.0,ZARAGOZA,0,         NA,03 - UNIVERSITARIO
211,2016-06-28,1170416,N,ES,V,33,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  152962.38,03 - UNIVERSITARIO
212,2016-06-28,1170417,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,14.0,CORDOBA,0,   37367.88,03 - UNIVERSITARIO
213,2016-06-28,1170418,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,  118354.26,03 - UNIVERSITARIO
214,2016-06-28,1170420,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,44.0,TERUEL,0,         NA,03 - UNIVERSITARIO
215,2016-06-28,1170422,N,ES,H,32,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  152460.27,03 - UNIVERSITARIO
216,2016-06-28,1170423,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,22.0,HUESCA,0,   60695.28,03 - UNIVERSITARIO
217,2016-06-28,1170425,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,         NA,03 - UNIVERSITARIO
218,2016-06-28,1170427,N,ES,V,39,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,02 - PARTICULARES
219,2016-06-28,1170428,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,22.0,HUESCA,0,   82799.13,03 - UNIVERSITARIO
220,2016-06-28,1170430,N,ES,H,22,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,50.0,ZARAGOZA,1,         NA,03 - UNIVERSITARIO
221,2016-06-28,1170432,N,ES,H,25,2013-08-28,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  169220.01,03 - UNIVERSITARIO
222,2016-06-28,1170433,N,ES,H,28,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   92684.79,03 - UNIVERSITARIO
223,2016-06-28,1170434,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,44.0,TERUEL,0,   38926.74,03 - UNIVERSITARIO
224,2016-06-28,1170384,N,ES,H,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,   76555.92,03 - UNIVERSITARIO
225,2016-06-28,1170278,N,ES,H,22,2013-08-27,0,34,1,,1.0,I,S,N,,KHE,N,1,24.0,LEON,0,         NA,03 - UNIVERSITARIO
226,2016-06-28,1170680,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   72909.27,03 - UNIVERSITARIO
227,2016-06-28,1170684,N,ES,V,22,2013-08-28,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,         NA,03 - UNIVERSITARIO
228,2016-06-28,1170946,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,20.0,GIPUZKOA,1,         NA,03 - UNIVERSITARIO
229,2016-06-28,1170949,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,9.0,BURGOS,0,   77362.98,03 - UNIVERSITARIO
230,2016-06-28,1170951,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,   50008.92,03 - UNIVERSITARIO
231,2016-06-28,1170953,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   58300.71,03 - UNIVERSITARIO
232,2016-06-28,1170955,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,   92898.36,03 - UNIVERSITARIO
233,2016-06-28,1170957,N,ES,V,13,2013-08-30,0,34,1,,1.0,A,S,N,,KFA,N,1,28.0,MADRID,1,  279020.25,02 - PARTICULARES
234,2016-06-28,1170958,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,23.0,JAEN,0,   61587.84,03 - UNIVERSITARIO
235,2016-06-28,1170960,N,ES,V,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,12.0,CASTELLON,1,  159602.94,03 - UNIVERSITARIO
236,2016-06-28,1170962,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,   63118.32,03 - UNIVERSITARIO
237,2016-06-28,1170964,N,ES,V,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,13.0,CIUDAD REAL,1,   33458.28,03 - UNIVERSITARIO
238,2016-06-28,1170966,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   22007.97,03 - UNIVERSITARIO
239,2016-06-28,1170945,N,ES,V,33,2013-08-29,0,34,1,,1.0,A,S,N,,KFA,N,1,28.0,MADRID,1,   65829.75,02 - PARTICULARES
240,2016-06-28,1170967,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,13.0,CIUDAD REAL,1,   70911.36,03 - UNIVERSITARIO
241,2016-06-28,1170971,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,  195033.87,03 - UNIVERSITARIO
242,2016-06-28,1170973,N,ES,V,36,2013-08-29,0,34,1,,1.0,A,S,N,,KAT,N,1,46.0,VALENCIA,1,   42953.28,02 - PARTICULARES
243,2016-06-28,1170974,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,45.0,TOLEDO,1,         NA,03 - UNIVERSITARIO
244,2016-06-28,1170976,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,  142469.70,03 - UNIVERSITARIO
245,2016-06-28,1170978,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,         NA,03 - UNIVERSITARIO
246,2016-06-28,1170980,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,44.0,TERUEL,0,   81421.35,03 - UNIVERSITARIO
247,2016-06-28,1170982,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,  220624.89,03 - UNIVERSITARIO
248,2016-06-28,1170984,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   41712.69,03 - UNIVERSITARIO
249,2016-06-28,1170986,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   40749.21,03 - UNIVERSITARIO
250,2016-06-28,1170988,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,45.0,TOLEDO,1,   62188.59,03 - UNIVERSITARIO
251,2016-06-28,1170990,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,  114074.64,03 - UNIVERSITARIO
252,2016-06-28,1170969,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,         NA,03 - UNIVERSITARIO
253,2016-06-28,1170943,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,   32606.64,03 - UNIVERSITARIO
254,2016-06-28,1170941,N,ES,V,23,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,12.0,CASTELLON,0,   46156.74,03 - UNIVERSITARIO
255,2016-06-28,1170939,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   65398.53,03 - UNIVERSITARIO
256,2016-06-28,1170889,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   36699.18,03 - UNIVERSITARIO
257,2016-06-28,1170891,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   47833.44,03 - UNIVERSITARIO
258,2016-06-28,1170893,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   87635.91,03 - UNIVERSITARIO
259,2016-06-28,1170895,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   67158.48,03 - UNIVERSITARIO
260,2016-06-28,1170897,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  150353.76,03 - UNIVERSITARIO
261,2016-06-28,1170899,N,ES,V,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  176255.52,03 - UNIVERSITARIO
262,2016-06-28,1170901,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,         NA,03 - UNIVERSITARIO
263,2016-06-28,1170903,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,   84692.55,03 - UNIVERSITARIO
264,2016-06-28,1170905,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  179745.36,03 - UNIVERSITARIO
265,2016-06-28,1170907,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   94256.85,03 - UNIVERSITARIO
266,2016-06-28,1170909,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,   91437.81,03 - UNIVERSITARIO
267,2016-06-28,1170911,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,  127740.78,03 - UNIVERSITARIO
268,2016-06-28,1170913,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,S,,KHE,N,1,8.0,BARCELONA,1,  146755.95,03 - UNIVERSITARIO
269,2016-06-28,1170915,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,         NA,03 - UNIVERSITARIO
270,2016-06-28,1170917,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,03 - UNIVERSITARIO
271,2016-06-28,1170919,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   61682.82,03 - UNIVERSITARIO
272,2016-06-28,1170921,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   66370.59,03 - UNIVERSITARIO
273,2016-06-28,1170924,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,S,,KHE,N,1,8.0,BARCELONA,1,  293476.20,03 - UNIVERSITARIO
274,2016-06-28,1170926,N,ES,V,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,         NA,03 - UNIVERSITARIO
275,2016-06-28,1170928,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  352817.34,03 - UNIVERSITARIO
276,2016-06-28,1170930,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   99194.37,03 - UNIVERSITARIO
277,2016-06-28,1170932,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,   65059.23,03 - UNIVERSITARIO
278,2016-06-28,1170934,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   68440.44,03 - UNIVERSITARIO
279,2016-06-28,1170935,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,   92818.86,03 - UNIVERSITARIO
280,2016-06-28,1170937,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,   32506.74,03 - UNIVERSITARIO
281,2016-06-28,1170992,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   38676.30,03 - UNIVERSITARIO
282,2016-06-28,1170887,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,         NA,03 - UNIVERSITARIO
283,2016-06-28,1170994,N,ES,V,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,   39223.17,03 - UNIVERSITARIO
284,2016-06-28,1170997,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   75364.17,03 - UNIVERSITARIO
285,2016-06-28,1171041,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  236690.34,03 - UNIVERSITARIO
286,2016-06-28,1171042,N,ES,V,23,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,  151547.13,03 - UNIVERSITARIO
287,2016-06-28,1171043,N,ES,H,40,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,  193707.87,02 - PARTICULARES
288,2016-06-28,1171044,N,ES,H,53,2013-08-29,0,34,1,,1.0,A,S,N,,KFA,N,1,28.0,MADRID,1,  222664.26,02 - PARTICULARES
289,2016-06-28,1171045,N,ES,H,32,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,   46823.10,03 - UNIVERSITARIO
290,2016-06-28,1171046,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,         NA,03 - UNIVERSITARIO
291,2016-06-28,1171047,N,ES,V,33,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,33.0,ASTURIAS,1,   70744.14,03 - UNIVERSITARIO
292,2016-06-28,1171048,N,ES,V,23,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  204386.58,03 - UNIVERSITARIO
293,2016-06-28,1171049,N,ES,V,67,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,33.0,ASTURIAS,1,  106688.58,02 - PARTICULARES
294,2016-06-28,1171050,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  139190.16,03 - UNIVERSITARIO
295,2016-06-28,1171051,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0, 2588142.00,03 - UNIVERSITARIO
296,2016-06-28,1171040,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,47.0,VALLADOLID,0,  131061.03,03 - UNIVERSITARIO
297,2016-06-28,1171052,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,   79569.45,03 - UNIVERSITARIO
298,2016-06-28,1171056,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  163063.95,03 - UNIVERSITARIO
299,2016-06-28,1171057,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,43.0,TARRAGONA,0,   66938.01,03 - UNIVERSITARIO
300,2016-06-28,1171058,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,  165306.90,03 - UNIVERSITARIO
301,2016-06-28,1171060,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   80284.05,03 - UNIVERSITARIO
302,2016-06-28,1171061,N,ES,H,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,9.0,BURGOS,1,  107045.85,03 - UNIVERSITARIO
303,2016-06-28,1171062,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,23.0,JAEN,0,   92748.09,03 - UNIVERSITARIO
304,2016-06-28,1171064,N,ES,V,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  463103.79,03 - UNIVERSITARIO
305,2016-06-28,1171065,N,ES,V,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,12.0,CASTELLON,1,         NA,03 - UNIVERSITARIO
306,2016-06-28,1171067,N,ES,V,22,2013-08-29,0,34,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,  158239.29,03 - UNIVERSITARIO
307,2016-06-28,1171068,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  145033.53,03 - UNIVERSITARIO
308,2016-06-28,1171069,N,ES,H,23,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,  110395.62,03 - UNIVERSITARIO
309,2016-06-28,1171054,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,   76159.26,03 - UNIVERSITARIO
310,2016-06-28,1171039,N,ES,V,25,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,41.0,SEVILLA,0,         NA,03 - UNIVERSITARIO
311,2016-06-28,1171038,N,ES,H,33,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,   54053.58,03 - UNIVERSITARIO
312,2016-06-28,1171036,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,         NA,03 - UNIVERSITARIO
313,2016-06-28,1170999,N,ES,H,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,   46568.37,03 - UNIVERSITARIO
314,2016-06-28,1171001,N,ES,V,38,2013-08-29,0,34,1,,1.0,I,S,N,,KAT,N,1,46.0,VALENCIA,0,   87527.07,02 - PARTICULARES
315,2016-06-28,1171003,N,ES,V,22,2013-08-29,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   51291.18,03 - UNIVERSITARIO
